participant_id	session_id	lh_caudalanteriorcingulate_meancurv	lh_caudalmiddlefrontal_meancurv	lh_cuneus_meancurv	lh_entorhinal_meancurv	lh_fusiform_meancurv	lh_inferiorparietal_meancurv	lh_inferiortemporal_meancurv	lh_isthmuscingulate_meancurv	lh_lateraloccipital_meancurv	lh_lateralorbitofrontal_meancurv	lh_lingual_meancurv	lh_medialorbitofrontal_meancurv	lh_middletemporal_meancurv	lh_parahippocampal_meancurv	lh_paracentral_meancurv	lh_parsopercularis_meancurv	lh_parsorbitalis_meancurv	lh_parstriangularis_meancurv	lh_pericalcarine_meancurv	lh_postcentral_meancurv	lh_posteriorcingulate_meancurv	lh_precentral_meancurv	lh_precuneus_meancurv	lh_rostralanteriorcingulate_meancurv	lh_rostralmiddlefrontal_meancurv	lh_superiorfrontal_meancurv	lh_superiorparietal_meancurv	lh_superiortemporal_meancurv	lh_supramarginal_meancurv	lh_transversetemporal_meancurv	lh_insula_meancurv	rh_caudalanteriorcingulate_meancurv	rh_caudalmiddlefrontal_meancurv	rh_cuneus_meancurv	rh_entorhinal_meancurv	rh_fusiform_meancurv	rh_inferiorparietal_meancurv	rh_inferiortemporal_meancurv	rh_isthmuscingulate_meancurv	rh_lateraloccipital_meancurv	rh_lateralorbitofrontal_meancurv	rh_lingual_meancurv	rh_medialorbitofrontal_meancurv	rh_middletemporal_meancurv	rh_parahippocampal_meancurv	rh_paracentral_meancurv	rh_parsopercularis_meancurv	rh_parsorbitalis_meancurv	rh_parstriangularis_meancurv	rh_pericalcarine_meancurv	rh_postcentral_meancurv	rh_posteriorcingulate_meancurv	rh_precentral_meancurv	rh_precuneus_meancurv	rh_rostralanteriorcingulate_meancurv	rh_rostralmiddlefrontal_meancurv	rh_superiorfrontal_meancurv	rh_superiorparietal_meancurv	rh_superiortemporal_meancurv	rh_supramarginal_meancurv	rh_transversetemporal_meancurv	rh_insula_meancurv	rh_temporalpole_meancurv
A0011	1	0.7339296758735996	-0.4046322914629297	1.3037314226991115	0.021180036498930393	-1.8856899565014167	0.25656279566038465	-0.4487423820794844	-0.5433736805053894	-0.03538753021353614	-0.20865754054322572	-0.29152994570960566	-0.7018996440189044	0.8576832562893425	-1.077768682566898	1.0125099704722615	0.44326691805164925	-1.0292204750350182	0.9116715968599982	0.3881070881776004	-0.06806227647134289	0.9303015078510413	1.001139083838432	-1.7424500392402855	0.18455578548430226	-0.31727871696232346	-0.7099696693869965	-0.41171772372118687	0.315271740318735	-1.5656906874280072	0.6864712363145161	0.5628823371632384	-0.6681503757666422	0.4565685281849719	0.08589458159607018	0.4759207602421094	-0.8915275803057584	0.3866281013809787	-0.3666427953811678	-0.9107637543708746	-0.04873156183368646	0.11153245638219718	0.05971856364384965	1.051801072606814	-0.4910567523020496	-0.2963758678242862	-0.4255830594872889	-2.450074640304585	0.36410512474136486	0.955210016784873	2.8738689911313946	-0.1580306625639799	0.897473120841745	0.09214118180473778	-1.2559899346623467	-0.7191570559965224	-0.6876999254794155	0.6668465995668165	1.0010733726369399	0.5559635242999484	0.5035058395792886	0.24003918185176037	-0.3452421228331186	0.178803826921885
A0012	1	-0.08675054418280816	-0.6050384946993113	0.39691952135239017	-1.9067462617568256	-0.15798070842235967	0.6115897717242932	-0.21451783059536841	-0.28303527287378494	-1.5269680894616324	0.7705930867534772	0.02419162285846183	1.1278162045285305	-0.29003049315736557	2.641271937886188	0.38186693830108187	1.1527600438347267	-0.9482003594840349	-1.291957146461356	0.3735688098649207	0.2683175534317621	-3.0664101871886684	0.8559663037840004	1.1213223554530836	-0.44382955021500625	-0.163036847663212	-1.181386597972562	-0.4532342618551913	1.3972150942421038	-0.9237598227116194	0.20331653877187303	1.0807415666181628	-0.8361795994085103	0.6316011569945479	-0.02073336125257376	-0.025596465674936602	1.0335377776172436	1.3447017972176902	-0.3319193961329431	1.5512989747669983	0.7682676747916926	0.6479295609037291	2.3335015490545024	0.6532453557359329	0.12901344438763643	-0.4299473378276522	1.296953551818133	-0.3605870547449148	-1.2534436247122267	-0.8108773540491541	1.10417489013831	-0.21767872909082114	-1.1161567143908195	1.321037761228045	0.11151323941744375	-0.3873060787763569	-0.2480882172013209	-0.7463120240207619	0.9275559356269043	-0.09274115025027434	2.178281240760844	-0.2923464123742681	-1.6759247334511933	0.08814403890342938
A0013	1	0.6060770616788179	0.6123249240294961	0.01596031440808624	-0.12217663803425934	0.07175116136734704	-0.26532808064404156	-0.414794737468469	0.34381987614641	-0.3565996194624724	-1.168347244394087	-1.2630787165435629	0.3242375870041873	0.21459193541759078	-0.8066141893554891	0.13612279283922704	1.217115743321692	-1.377478259612067	2.0929978657207027	-1.813334718972914	1.8947668420153498	0.22399888649679212	0.09847330954123552	-0.5381919519246234	-0.051723328728143704	0.7312203339874072	0.9158375936115527	-2.265898696748703	-2.1124807687432128	-0.06496602704916145	1.904504685220235	-1.2054376113784164	0.3563262821086832	0.701573403542982	0.6925710085139123	-0.8417059387176322	0.525880900014958	0.7635575221429876	0.4288395119289211	2.667781047364096	0.41291444976541314	-1.3515713201788668	-0.4250988045576744	-1.0069908189239631	-0.8079081202486434	0.1900861792287631	2.299698212918237	-0.516203293696951	-0.8316246146807024	0.02721907968187998	-0.2838671130648915	-0.5451203939673789	0.42837782728034235	-0.09935628704750679	0.784631069273551	0.7815091687955252	-0.8130555380010842	0.24089311485939058	2.3549842555220994	0.009089993938669674	-0.42706503887340785	-0.5046339201023696	0.08182761035244507	-2.21137182176763
A0014	1	-0.9054462600911952	0.05473396741580234	-0.24622662351900448	0.7283665574801863	0.8668441579132536	0.6905694336857129	-0.13240191148772604	-0.1610964504565862	-0.4199261578686246	-0.7764293120078889	1.0035071096745407	0.3319908597693112	1.011488332749618	-0.4195402959209988	0.6133358948032627	-0.5470659461272208	1.153505953128148	1.1291565444008465	1.5549710151605347	-1.3820310085820893	1.443154668699492	1.0602886256480955	-0.0953963745960603	-0.9687981472579835	-0.8288574448455347	-0.5141320835251523	-1.0522643684285509	1.1831595040938325	-1.6143916710553743	0.27855697956336406	0.8241593284203667	-0.2552508044052848	0.6123872485516656	-1.1460847883477754	1.1671822582637212	0.1489616233646531	1.5936834123421657	0.31598151788705897	1.1991644093891676	-0.09522102030699016	0.3991810996488415	-0.28418236298798893	0.16259727863661236	-1.7319671849550513	0.3632173077840121	2.0422126219522463	-0.09854453031970674	-0.777581369374953	1.0751827952079656	-1.1515251105870585	-0.5077478521194604	-0.27349890916861785	1.1817013513706733	0.2329768807702281	-1.8413845050339939	-1.1225502199574218	0.6427566426047243	-0.7767379049647132	-0.7829559119686802	-0.9241705764865666	0.6222876998767962	-2.496798982954756	-0.5913155812713778
A0015	1	-0.465970908457964	0.7048469591898837	-1.2204116172391046	-0.7855194755260105	0.9182128650039576	-0.2896654689563024	-0.14950865462127813	0.9694896803911491	-0.3171830462987946	-0.41164067839715784	0.7305222446117104	0.6974671506561052	0.5153229821038547	-0.5750188495344927	1.1340419935816388	-0.6058804705643079	-0.4067181170643585	-2.2233264456781026	0.37547924022682183	-0.4744338939571844	1.8085996997532692	0.1579325651043144	0.566469997634395	0.7114526104278803	-0.5237227542492782	0.9648477129160581	-0.0524296096781849	-0.24555891837434343	0.04008314523156176	0.11685021974736179	0.2275801160004487	-0.2089048632776316	0.24825840152180012	-0.4006138703122946	0.2593888321486553	-0.6554059961839103	0.05824232514097513	-0.2613211580086595	0.4610466998583813	2.8015023829979215	0.24714380201844638	0.25381507811637954	-0.6680660981518647	-1.1106890394495341	0.371698555636304	0.03780869950947732	-0.5049269634337903	-2.7570556105349966	0.7553226353520046	0.8515211715198886	-0.4155795808664968	0.7625568706321385	-0.8571933231382683	0.9696592808385829	0.2090571824158374	1.1808116377378393	0.29982695053569053	0.060936436404622756	-0.12414737953835378	0.0021773272792318505	-1.0079153110836534	-0.3713589847671317	-1.883850158617303
A0016	1	-0.476993542987833	0.6132823058163529	0.004250732442184258	-1.0262080522651802	-0.02751427781171769	1.0302539427793242	-0.921910464878078	-2.2439610039089004	-0.684011008723392	0.448259159075747	-0.18628592127162585	-0.14382642030769804	-1.0486857360318758	-0.5259325751786698	-1.21614771235612	-0.5525771084313288	-0.32670770388429765	2.4178296232874326	1.0363058921893653	0.3706990887127291	-0.6576579828239865	-0.6979149022531859	-0.4904873383435912	0.4448874641819812	-0.4543849771114059	0.45233055875781836	0.6188611298868006	0.799618588598416	-0.5719193358535316	-0.06155039814791244	-1.1463086949642294	1.168190533339049	0.21895269034733517	-2.069237799947872	-0.6972381627271181	0.6065937764839662	-0.9124318539150987	0.07740825563381563	0.8251398170538568	0.6457108478666567	-1.8257045709683442	2.351481848664944	-0.6135119602195664	-1.1120245009525769	0.3250813736918614	1.0915695847586708	-1.7808215497521984	0.2518048790133003	-1.150805381868923	-0.7903040062818685	-2.039918421433992	-0.4037319070624216	0.07376478137919495	0.16010987156056367	1.6550601824865911	0.0008379982717862847	0.2282718538891164	0.9647343036094909	-1.4526642350718342	-1.2945634490797968	-0.629358746498108	-0.19954042314589446	0.7649134191101529
A0017	1	0.9976575339468008	-0.41403222231895764	1.7652043445363161	1.051729315651817	0.7764978294537892	0.14953562645424043	0.40573153886751523	-1.1192304414608847	-0.437833942321849	-0.1324884562598955	-0.4161114526100322	-2.1324037432538328	0.22438486655045953	2.1918071076110324	0.5925976994153265	-0.4385593980713845	0.45032177857304834	-0.27513862538657735	0.12790440110920173	-1.136091000419166	0.2999150889595903	0.6504810911012802	0.7763849583273245	0.9186759869203015	1.1154478621407962	0.9930174386764655	0.4690971593408982	-1.2711717496113923	-0.9758297550713028	-0.4293101217600429	1.2993328237505517	0.0858386802761745	-0.40758389277426993	-0.6774582792385961	-1.0568672850945398	-0.36495915425037	-1.1938668994453783	-0.10843361524929936	-0.6864587002077105	0.32160332592615976	-1.0104925485631053	0.7717837606677865	1.7979752250189294	-0.2410155640459175	-0.3314722732156821	1.7671695656167277	0.4328534143990811	-0.37155026915039474	-1.178285278890492	0.7420052789481207	2.4420194361188368	0.7329149014491837	0.34005267411693074	-0.7026209003476287	-0.03769535100874157	1.2127111056866984	-1.0373795123504757	0.8748732038459646	-0.24403368770218045	-1.780821951594503	0.6604324726880311	-1.4483488003831972	1.5633695278179982
A0018	1	1.1564091674014503	-1.6110272649042323	0.9147840808961275	-0.3041900448280063	-1.186107786717094	-0.044508249829155105	-0.534375247959921	0.4859843562154391	0.2125897005680933	0.4751935895847831	-0.6234632210522294	-1.6538628245915405	0.4220490139157311	1.1117664801567029	1.4511508107545739	0.7018527810033628	0.4636628668762997	-1.25307732815136	-0.048329309136666304	-0.06603788913950831	-0.7137428664039998	1.01664038435119	-2.077010687057829	-0.1636878794844408	-0.37711423363362817	0.1678534850235157	0.8469859076282439	-1.9599292445950227	0.14129489781653887	-0.35228252372795077	-0.20846044812083273	-0.7441000910495941	-0.8494028669933624	0.038765159830375706	-1.1924598611777086	-1.7488243337304208	1.904916147116645	1.2929856086257452	-0.9822035543080754	-0.41231986638274887	1.935409637508354	-0.02835483735718548	-1.7400409757847686	0.7736001563493554	-0.051005832705410356	0.7702626029480165	-1.1311995907094126	0.8485774859478726	0.1522424910069686	0.38811553536972343	-1.2492638181045619	-1.8627893945635856	0.8850534617837074	-0.25887881985631456	1.0707415080897875	0.22456900535618318	1.0946401696004784	-0.6233686209875319	1.8252501181475518	-0.25256541128899684	-0.24945909306559608	0.06778292444108706	0.5272684460403144
A0019	1	-0.4586716963568263	-1.118338986202552	1.7115478689655546	-0.5906332809053421	-0.9439373003003154	-0.5008378291751336	-0.45781226971455147	-0.7753570708076634	0.8680905330303688	0.1952704582225638	-1.491660714958879	-0.37973231141181946	-1.4362267944462783	-0.18954536158522176	-0.9902572837167524	0.9181481243315947	-0.011423529563028846	-1.1147007870871175	-1.4304147611066687	1.344560075844542	1.2576442653224307	0.8704761347823786	0.6547518832543265	1.5551959518255516	-1.2075324358684556	0.13345348094643353	-1.273842387327812	-1.2116317838821624	-1.145112171746637	0.049648547537972244	-0.6364869978744777	-0.34433529210579716	0.014507008498676961	-0.34746205564160404	0.9929393716151456	-0.14857876593445424	0.625530615146237	-0.3835094577615354	0.5507395151481751	0.880442061794041	0.2975699885554275	-1.1039559455183448	-0.24725314712010635	0.9141167975583421	0.3581676821843859	-0.04189704085095738	0.5027158796240867	-0.5035415865697788	0.3902027569240739	0.622577630427886	-0.043366612592675796	0.40476655859234345	-0.8735389702538325	-0.8753204995744236	-0.3164368350111223	-0.3354973344569933	0.6779545806042666	-1.1159908635398583	0.6630234689733122	0.24069649298495102	-0.9588902520494922	-0.14138349262169123	-0.24263777837704395
A0020	1	0.9270021323727686	0.15748020761800358	-1.431505154052818	-0.3623954811646314	0.16107594881691287	-1.0379611167263516	0.5732722098227908	1.95313453155401	1.2128937843457526	-0.32417566775056783	-0.06934506356218446	-0.9629690434161035	-0.7178393844177888	-0.1476591151524211	1.0558447730743026	1.1436087086974553	0.040152766659208514	0.23871790605604268	-1.8924304334325288	-1.5089157236922766	-1.9935223335349872	-0.9153255448865996	0.37199525726003363	-0.8308202399552396	0.6940450026947409	0.5747946971333034	0.8643334140428096	0.5527211083189258	0.15568898112270743	-1.3446184327591415	-0.8933226452818551	-1.1673143579075826	0.07286386539352405	-0.2854419917148181	0.6068282924549583	2.257424505297988	0.5973575962169608	-0.24909236671179508	0.6201979348988264	-0.03735586945810604	0.6813147065959734	-1.642376414784496	-0.48174867952082917	-0.5625614009112101	-1.705480739646552	-0.7178603293738108	-0.4145018429561048	-0.7386076802578536	1.5884587972192676	0.30167070471325397	-0.4940732965273879	-0.19931776180414298	-0.5136852023415088	0.22560553696307112	1.6652509472604067	0.0821230642006056	-0.2971731992533168	0.3430508006998388	0.4530299487557572	0.27138435645434744	0.36807243397808004	-1.5682405879260441	-0.9029661513712852
