participant_id	session_id	lh_caudalanteriorcingulate_meancurv	lh_caudalmiddlefrontal_meancurv	lh_cuneus_meancurv	lh_entorhinal_meancurv	lh_fusiform_meancurv	lh_inferiorparietal_meancurv	lh_inferiortemporal_meancurv	lh_isthmuscingulate_meancurv	lh_lateraloccipital_meancurv	lh_lateralorbitofrontal_meancurv	lh_lingual_meancurv	lh_medialorbitofrontal_meancurv	lh_middletemporal_meancurv	lh_parahippocampal_meancurv	lh_paracentral_meancurv	lh_parsopercularis_meancurv	lh_parsorbitalis_meancurv	lh_parstriangularis_meancurv	lh_pericalcarine_meancurv	lh_postcentral_meancurv	lh_posteriorcingulate_meancurv	lh_precentral_meancurv	lh_precuneus_meancurv	lh_rostralanteriorcingulate_meancurv	lh_rostralmiddlefrontal_meancurv	lh_superiorfrontal_meancurv	lh_superiorparietal_meancurv	lh_superiortemporal_meancurv	lh_supramarginal_meancurv	lh_transversetemporal_meancurv	lh_insula_meancurv	rh_caudalanteriorcingulate_meancurv	rh_caudalmiddlefrontal_meancurv	rh_cuneus_meancurv	rh_entorhinal_meancurv	rh_fusiform_meancurv	rh_inferiorparietal_meancurv	rh_inferiortemporal_meancurv	rh_isthmuscingulate_meancurv	rh_lateraloccipital_meancurv	rh_lateralorbitofrontal_meancurv	rh_lingual_meancurv	rh_medialorbitofrontal_meancurv	rh_middletemporal_meancurv	rh_parahippocampal_meancurv	rh_paracentral_meancurv	rh_parsopercularis_meancurv	rh_parsorbitalis_meancurv	rh_parstriangularis_meancurv	rh_pericalcarine_meancurv	rh_postcentral_meancurv	rh_posteriorcingulate_meancurv	rh_precentral_meancurv	rh_precuneus_meancurv	rh_rostralanteriorcingulate_meancurv	rh_rostralmiddlefrontal_meancurv	rh_superiorfrontal_meancurv	rh_superiorparietal_meancurv	rh_superiortemporal_meancurv	rh_supramarginal_meancurv	rh_transversetemporal_meancurv	rh_insula_meancurv	rh_temporalpole_meancurv
B0011	1	-0.07621478598575608	-1.4603429021271652	1.888162529906632	0.2278653191251819	1.682799207857336	-1.130006954060735	0.07655931156186609	0.4584930239501564	-1.4311957611913066	0.5280984764726699	-0.28051474781915003	-0.39179956961363865	0.06064434821649316	0.7089580180431689	-0.8077837718007799	-0.7049083164450696	0.09406748975439005	-0.1436746044251518	-0.9095223624332679	0.6867676862915014	-1.0181357731697158	-0.9386487814754786	0.038282403374858436	0.12257221294223203	0.10822651763487923	0.502613006531711	-1.00759945594641	-1.2645958515518505	-0.7175119819142132	0.2821481777940633	0.14830350797367103	-1.7198847308231942	0.4710737469625722	-1.2057052853140502	-1.5197473803956543	-0.010687354835440725	0.38736297015856663	-0.2362536839171559	0.3745568658564731	0.04120455550954618	0.5881967875286379	1.3510968701668955	-0.7470729572591169	-1.5517921083862762	2.5213658188886026	-0.5752710842745757	-0.7146220547513255	-1.5312027586700825	-0.10786826987399556	-0.8405210848421013	1.4387222376187467	0.5914912703163944	1.1908647324195534	-1.2906837092110306	0.10757748864590094	0.5161694568190512	0.11025586690540805	-1.4233035266390828	-0.05640561113411935	0.5382977792317161	0.40838350253653066	-0.017477288603212994	0.6228274793979517
B0012	1	0.022842182453388083	-0.22253924295012814	-0.5002127567013913	-0.7112860648967523	-0.814389813073071	0.3298470340054712	0.006203157708152307	0.8431716996338049	0.5917993469035594	1.5411911142301022	-0.7494662362701967	0.9760373170687349	0.17783188394306246	0.9062765157658279	-1.806488693249736	0.7245692629187603	1.2403629254404904	-1.1062134173349003	0.009287911988316667	-0.020312622297946115	-1.418688700539294	0.8748736401953189	-0.7324583576470121	-0.0221337628620023	-1.169865487800152	-1.1084934983287862	-1.8052324092898626	0.4406346996566318	-0.7911896488837236	0.12281039589958336	-1.086418657198247	0.8860384969276069	-1.2518308369664375	-0.6813322764033088	0.3368676423946261	0.1505894333382862	-0.8321461323614204	1.1060418273709816	-1.1720051913398675	0.35351153979726874	0.05791477692443098	1.0318247555304316	-0.9338356016400314	-0.5418973623024055	0.47195762234479943	2.0629744331705373	-1.2853719495736755	-0.14435517973535908	-2.067028844742381	2.372182517361388	1.653202326490946	-0.38273633690444275	0.8163683268544977	1.0871439210878118	-0.7135279287920671	-0.28365542817088907	1.7465957945981587	-0.289393721290478	-0.6714362281653536	-1.869397299659499	0.2653232327647298	1.1005322335855134	-0.3478513980413964
B0013	1	-1.071532112902943	1.124915608342435	-0.5097415001790757	-0.1353649346817571	1.3219579915491524	-0.392054343972007	1.277276751736794	-0.1076417803653886	-0.9212560084604079	-0.49137324695119666	-1.322005288335403	0.7838389125427234	-1.375175017170828	0.541009984597036	-0.16540019830946429	0.6405459044768896	1.5837777666981727	0.6433000173256616	-0.021258298540736163	0.5340694120023074	-0.5708947164622924	-0.5249026945894886	-0.8385691456007771	-1.16963686275273	-0.1374941557743246	-0.14957433249599317	0.64954853098621	-0.05384742669351804	0.007003514533903818	-1.5280185605640786	0.18812166388450413	-0.790239011105635	-0.7887961080254032	-0.14355452425626697	-0.9146983341929606	-0.7189462429795411	1.9664083497472131	-0.11228741436321794	1.3908011442817463	-0.7204511258404093	-0.5827163330862521	-0.34749966079902267	-0.529884611619433	1.4963696955880887	0.2069005123344069	-1.200804073246474	-0.8720957414141552	-0.16655574714863725	-0.10345677064597891	-0.3264264780027555	-1.1033773456383957	0.4498557100345313	-1.1371700641876337	0.5948874147775041	1.4438785000383956	0.06965305397448607	-0.022262308749842755	1.0752000304132574	-1.6517273253519589	0.4633507934278683	-0.8508336951306319	0.5122694174632246	-0.48446950954676843
B0014	1	0.5988524293894704	1.6448886836808074	-0.8416523981047169	1.2712955142765254	0.7026997670627202	-1.6671191117194581	-1.211611662516083	-1.7879037114176926	0.4165523470984374	-0.7797052576732112	0.8175716075319155	-0.582906513013765	1.5518590876183584	-0.7096571378785692	-0.20418255800061652	-1.1857176665600317	1.001145952887292	0.830938593052608	-0.2956445205604403	-0.9098445483487164	-0.6006863357001113	0.09012190936094279	1.8207235137619537	1.2513317379914384	1.2153055494912384	0.05339685723181416	0.535451416409085	-0.964799116525196	0.6575283795384834	3.0116001056533652	-1.4525761616637194	-1.2883787832907403	0.445400887111858	-0.4449949722808374	0.32585717744295445	-0.8019077335491461	-1.081421237450936	-0.12147796146696672	-0.8259843733283605	1.2450485867805121	-1.1551602847289633	-0.025894955216267647	0.14090592019731202	-1.4041007176052642	1.3187832278886755	-0.6971988415590142	0.564674208605466	0.11248771144758307	-0.4786016522244499	-2.071346605349085	2.1282911560453743	-2.113797348470695	-0.37749593657386155	1.0958756021120921	-0.0019653816559715752	1.0148883253235974	0.002893060583141224	1.0337719964372907	0.18490010988322897	0.12152902509033227	-0.29630495144937424	0.4640584222937153	0.3702935740220023
B0015	1	-0.0572460309984599	-0.8134307760141852	0.25284635988174436	-0.13898360877729757	0.7932340698544	-0.4643533219755005	-0.2704761746320559	-0.2326580137244915	-2.296675231115267	-0.6212096455672308	1.0063033744638248	1.9797599107140047	2.784742951208373	0.1927110408539028	-0.3481685022872726	-0.08780756090165788	-0.9113914481421475	0.10297064065788944	0.1420050511550376	0.9706161414848997	-0.8524585754470269	1.437735291357507	0.37837442682865285	-0.8465349994156118	0.6803227586603818	-1.187364432291092	-1.5422838849561114	0.4051072874462347	0.7107477640433502	0.031044318970668366	1.1019063456114795	0.6113574715848126	1.1243888520349212	-0.2413282901499199	0.7278353313947259	0.575647768429843	-0.32200608959842586	0.32296738791481283	0.5480262969308831	0.11112952654330684	-0.42189094464776244	-0.08380400333482833	0.35730861497783134	-2.2902596230250114	0.21003878701074347	-0.8953340959369119	-0.07669858826669239	0.2655922994568774	-1.700960060470207	0.20259623091947848	0.8594290036730573	-0.0635842947585416	-1.2176318952819174	-0.052784496971088044	0.29209321162095886	1.337693363745389	1.0574974524482927	0.3226411350078992	-0.16870114443472173	-1.0862489060448437	-0.31169961678059444	1.2466452254267086	1.1607566224288437
B0016	1	-0.0776311044390149	0.3436080911591484	-0.25764562274641994	-1.3683198208939267	-0.39316682286110977	-0.4887474279706096	-0.9129827797972445	0.4204848311116634	0.005700602649551165	1.3174734864334483	-0.746825939072064	0.21238066093670055	-0.15753291035205594	-0.7925883148099635	0.11672167220132774	-0.8879221241182675	-2.015249982484338	0.5546370986243931	0.9815376903444137	0.575572751660127	0.9021434091453587	1.127739238146627	-1.0792688255771758	-1.0011695852694245	-0.5835897636445522	-0.5612206155042085	-0.21563175944441498	-0.902909537654631	0.44570994131838815	1.7663933715016684	0.547642272710481	0.7289736380952458	0.7139569155094994	-0.09505755493317279	-0.6267059998535618	0.0666151873923868	-0.01146650599816324	-0.10410997328358233	0.7860315615074392	-2.5318892691292687	-0.21602786814539368	-0.3929959644591231	0.10334078861288915	1.250233619299791	1.0601796735585094	0.21532510783482067	-0.25242054173402845	-0.00336456267482207	0.4105629399972403	0.8330750531996417	-1.1763954206591567	1.9911951873349405	1.2800382857651698	-0.32466840885417236	-0.6411994838368729	0.623037356625237	0.9325043546402	-0.24859551834222812	-0.6209478141675794	0.1437203904258304	-0.8265295767163303	-1.5067213133198876	-0.8073302063980172
B0017	1	-0.1825530894379165	0.399176552005729	-1.108892536515391	-1.7935378144598046	0.7991403013340769	1.0579859526229234	0.8163309381044982	0.37630688257365147	-0.5273923002998491	0.44357085828480247	-1.2205985461134092	0.7735773165262654	-1.6806027215141464	0.41965193898368125	0.23197942853905207	-0.7070458105759324	-0.0035316405405293842	0.2430805932635098	0.03076711294523301	0.4336805780864333	1.4226663579034315	-1.2639322240815805	1.2853678226268386	-0.00308491864308005	1.2963700370555207	-0.29081774390589044	1.7205410498242797	0.17351173696187144	0.24216154104014603	0.28366406456234106	1.1510553897802502	-0.11835142819789268	0.18624072857118798	-1.1345607637368342	0.4446517285151499	-1.1471901849035844	0.7048469754255476	0.16216403855204964	0.3851981471392241	-0.40179550725654184	0.25203651548234174	-0.5644377139861412	-0.8629441071260572	0.12779486295257728	-0.14842115240097953	-0.04349062481440116	-1.5056680325782534	-0.04596062922206301	0.928681093047107	0.32931597756429765	-0.12338756330832758	0.5384900774826656	0.23001871605442228	-0.81757103830699	0.5082681669747231	0.886548861060867	-0.04463437581780797	-0.039395153444396674	0.12017587524382121	0.8861393178599173	1.2711711271201431	0.43645024861170845	0.610627788479279
B0018	1	0.5865645567458871	-0.10861738542910168	-0.15407419110044912	-0.619338661672227	-0.08459610175238949	-1.8339103889127881	0.9836054531681236	1.1017480235908104	1.6415423862808614	1.3077495279461469	-0.6000895709467918	0.4223342380865214	1.0401684965651363	-0.1881969937338023	-0.26312053839541033	-0.8646556969549919	0.6097027353748612	0.31579372573528497	-0.5071842998152499	-0.7007814895755342	-0.38207578336888354	-0.31553869785631655	0.23476239249923977	1.1732167971734668	0.5214509274252443	-0.9843844948924705	-0.30275571464283163	1.4114124415756508	-0.25540135681094683	1.8063758774966343	-0.6688817748841304	-0.3874010482985124	0.8327984015777401	-0.7549893498095777	-0.689450421720315	-0.06747573806179914	1.1632029589334958	-0.8415513570040628	-0.056517832804841114	1.153371219096287	0.8748371889635674	-0.11295735987023427	1.3281438232567884	1.268472192966108	0.5102978447695616	-1.8412049021322587	-1.4739571640714402	-0.08010784662092413	-0.11550306278757831	0.45088318169325264	0.07020649967724406	-0.45826564340085313	-0.27902297776768636	0.9765440224399397	1.7744028322180703	-1.1485869511025972	1.5528997917974847	0.4536100240595055	-0.3442428427681695	0.9610810376416244	-0.08487584100305032	-0.9367436768585122	-0.8611150991949554
B0019	1	0.12817504396163526	-0.09836815904311727	-0.0869550984463612	0.8651559587813483	-0.7827091986363488	-0.35563285808802075	-0.1848696354117928	-0.936898140986502	-0.04791508928060774	-0.019379965183998562	-0.490222499643679	-0.08813445082257504	-0.3452343423456486	0.5291561963296565	-0.006173253133051211	0.40169373859985735	-0.6673691821230902	0.10063072856882103	-0.6244640382543483	-0.24457157392036166	-0.13212183170098665	0.7733481432405199	-1.4550874550939628	-0.946108708199669	0.32986391185438196	0.8216107773004419	0.25806381997838695	-0.5700521106608	1.4343333041324235	-0.05308724309099058	-1.3225248325464984	1.9052453321024516	-0.13883838181384828	-1.2785203407135335	0.33811794324286426	-1.7169508011276398	-0.40243531497801344	-0.17122774080832762	0.4572670417719829	-0.5175631896389261	-0.6798236039550869	-0.22662717351074405	0.9393208742278397	-0.4504578521459646	0.14574703618393242	-0.5799476657478347	-0.5290032517868062	0.2716099138653047	-0.9439728823423615	1.322764431126895	-1.013210332611067	-0.008483964898372007	0.22571527325733318	-0.1005403988313772	-0.7569845831406663	0.349142238023123	-1.2662336047107583	0.1974892791338227	0.2887522192837502	-1.3739901458699815	-1.1570390553076275	-2.6010933852429305	0.053050741882468964
B0020	1	1.0585159378577411	-1.3470417233818217	-0.7894458721826183	0.8861515545375509	0.148300830795026	1.1626144943538237	2.123953929240118	1.4747100364138077	-0.5494362374843782	0.3304522012230326	0.8522203049238102	-0.16225927245045205	0.1851582482621999	-0.393760745304004	0.13671406790286683	0.8180847691827583	-0.20403456032826392	-0.5774420417172692	1.8214266507766386	-0.4490941915396854	0.14528444883112668	-0.3581124526827987	0.4765426676745806	1.9533652840293134	0.5533085618524363	-0.45219214774328315	0.5506001085457582	0.6140292631500397	-1.1485738185278083	-1.6976763063892102	-0.7390013824199997	0.050466943086485506	-0.5735731823391891	1.7612255152077316	-0.5376375125401823	1.456487679320513	0.7147521641452323	1.0807616198395595	-0.5573078303772546	-0.5000638531002467	0.9269446826093454	-0.6116553683793443	0.2351776060179273	0.45931033404140253	0.48877473513285924	-0.7567592355899453	-1.0908602575077628	0.48570088308610443	1.390426206196357	-0.16144800981806426	1.5765083185099482	-1.0420791163753997	0.7505714574290813	0.8882730448423038	0.2769546518440344	-0.55875006863421	0.8685352958280242	-0.34063979405510153	0.7644724301060263	0.1848590730483906	-1.096314901122974	-0.6717380080504886	-0.25151589087682136
